method,family,seed,split,point_id,projector_error,e1_abs_error,e2_abs_error,trace_abs_error,residual_rms,orthogonality_error,hermiticity_defect_raw,internal_gap,external_gap,trial_rank,route,tail_ratio,latency_ms
fourier_shell2,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-002,0.012993093991477841,0.0005204156041145325,0.000260673463344574,0.0007810890674591064,0.022194141522049904,1.5064301672751412e-07,6.568495791725582e-08,0.14440147835954986,0.17798599702507018,19,not_applicable,nan,60.403889045119286
kinetic_fourier21,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-002,0.005104383033783582,9.161233901977539e-05,7.062405347824097e-05,0.00016223639249801636,0.011347578838467598,4.9829214088248364e-08,1.2572053265103023e-07,0.14440147835954986,0.17798599702507018,21,not_applicable,nan,72.79623486101627
fourier_shell3,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-003,0.0018304250264581678,2.072751522064209e-05,1.1485069990158081e-05,3.221258521080017e-05,0.006325431168079376,1.1295716584314164e-08,8.735093359746315e-08,0.2008723292268628,0.22318230186472343,37,not_applicable,nan,233.8458839803934
wang_xie_adapted,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-003,0.09847389347948882,0.0038228780031204224,0.009238963946700096,0.013061841949820518,0.0561453178524971,6.730349999539698e-08,1.0251035575947753e-07,0.2008723292268628,0.22318230186472343,2,not_applicable,nan,1.0457560420036316
dai_adapted,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-003,0.2874695951902554,0.08333516120910645,0.05378786474466324,0.1371230185031891,0.24563781917095184,2.8955889797011025e-08,0.00018388194439467043,0.2008723292268628,0.22318230186472343,6,not_applicable,nan,126.8596351146698
long_anchor,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-003,0.10949718102664749,0.00511777400970459,0.0115475133061409,0.01666528731584549,0.06579048931598663,1.2131666493608861e-07,6.286877152206216e-08,0.2008723292268628,0.22318230186472343,2,not_applicable,nan,1.226307824254036
sc_narr_shell1,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-003,0.06783212256882888,0.0031886398792266846,0.006174284964799881,0.009362924844026566,0.058360397815704346,3.456171704385724e-08,9.845089010696029e-08,0.2008723292268628,0.22318230186472343,9,not_applicable,nan,45.37168890237808
sc_narr,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-003,0.014510399029384233,0.000498354434967041,0.0006789453327655792,0.0011772997677326202,0.03050224296748638,7.426547421474083e-08,2.1818502204951074e-07,0.2008723292268628,0.22318230186472343,21,not_applicable,nan,100.82371160387993
sc_hybrid25,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-003,0.00736466000380137,0.00020679831504821777,0.00015757977962493896,0.00036437809467315674,0.018154803663492203,1.2394056492226468e-07,1.362867578791338e-07,0.2008723292268628,0.22318230186472343,25,not_applicable,nan,129.53866459429264
sr_routed25,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-003,0.0062329165647182555,0.00016349554061889648,0.00010759010910987854,0.000271085649728775,0.01582746021449566,4.654391383418499e-08,3.15401784689584e-08,0.2008723292268628,0.22318230186472343,25,fourier,3.8082452230754626e-14,156.58715181052685
fourier_shell2,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-003,0.0279612049278118,0.002234220504760742,0.0013182125985622406,0.003552433103322983,0.04844117537140846,9.833939151882021e-08,6.781667849509176e-08,0.2008723292268628,0.22318230186472343,19,not_applicable,nan,57.92141892015934
kinetic_fourier21,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-003,0.010702589971196256,0.0004599541425704956,0.0002714619040489197,0.0007314160466194153,0.024655526503920555,1.1038388136874744e-07,8.26798185471489e-08,0.2008723292268628,0.22318230186472343,21,not_applicable,nan,75.82355849444866
kinetic_fourier25,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-003,0.0062329165647182555,0.00016349554061889648,0.00010759010910987854,0.000271085649728775,0.01582746021449566,4.654391383418499e-08,3.15401784689584e-08,0.2008723292268628,0.22318230186472343,25,not_applicable,nan,100.58099403977394
wang_xie_adapted,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-004,0.06402581104563587,0.0064890384674072266,0.006181240081787109,0.012670278549194336,0.0830991119146347,7.276856717197688e-08,9.976201909012161e-08,0.09081850187116425,0.3729502101666366,2,not_applicable,nan,1.0719094425439835
dai_adapted,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-004,0.342554359018039,0.1471366286277771,0.1359243094921112,0.2830609381198883,0.3566826581954956,1.457101312940523e-07,2.0124971342738718e-05,0.09081850187116425,0.3729502101666366,6,not_applicable,nan,125.68796053528786
long_anchor,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-004,0.06582026373476947,0.006871044635772705,0.00745004415512085,0.014321088790893555,0.08888018876314163,7.848680638744554e-08,4.431924693903966e-08,0.09081850187116425,0.3729502101666366,2,not_applicable,nan,1.2405794113874435
sc_narr_shell1,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-004,0.05161679384721581,0.005567669868469238,0.005533277988433838,0.011100947856903076,0.08724778145551682,1.0505281233808006e-07,1.0608263067979351e-07,0.09081850187116425,0.3729502101666366,9,not_applicable,nan,45.339684933423996
sc_narr,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-004,0.02457462350695956,0.001686185598373413,0.002062201499938965,0.003748387098312378,0.058170706033706665,2.7541074421044698e-08,7.857504158437223e-08,0.09081850187116425,0.3729502101666366,21,not_applicable,nan,100.78652389347553
sc_hybrid25,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-004,0.013637183155089693,0.0007412433624267578,0.0006284713745117188,0.0013697147369384766,0.037845272570848465,9.544014467621764e-08,6.99003379622809e-08,0.09081850187116425,0.3729502101666366,25,not_applicable,nan,137.06174492835999
sr_routed25,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-004,0.013263066109860371,0.0007235705852508545,0.0006403028964996338,0.0013638734817504883,0.03817436471581459,9.87954655862211e-08,2.4595495418111568e-08,0.09081850187116425,0.3729502101666366,25,fourier,3.491432539132547e-14,151.54728665947914
fourier_shell2,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-004,0.05074808025740623,0.006791532039642334,0.005822956562042236,0.01261448860168457,0.09803397208452225,1.0020098839547131e-07,1.6711085848442053e-08,0.09081850187116425,0.3729502101666366,19,not_applicable,nan,58.58498625457287
kinetic_fourier21,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-004,0.020438924572973347,0.0016797184944152832,0.001136094331741333,0.002815812826156616,0.05103962495923042,6.255238949037789e-08,4.523619168139703e-08,0.09081850187116425,0.3729502101666366,21,not_applicable,nan,71.05963304638863
kinetic_fourier25,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-004,0.013263066109860371,0.0007235705852508545,0.0006403028964996338,0.0013638734817504883,0.03817436471581459,9.87954655862211e-08,2.4595495418111568e-08,0.09081850187116425,0.3729502101666366,25,not_applicable,nan,99.43478554487228
fourier_shell3,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-004,0.004963575455305973,0.00013831257820129395,0.00011399388313293457,0.0002523064613342285,0.018578244373202324,7.605680596434183e-08,5.394972291128397e-08,0.09081850187116425,0.3729502101666366,37,not_applicable,nan,218.00851821899414
dai_adapted,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-005,0.3418031979896655,0.09774184226989746,0.10829506069421768,0.20603689551353455,0.2877659201622009,7.922673561644444e-08,0.00010683402797440067,0.11114641293925281,0.31236919497385823,6,not_applicable,nan,133.34358297288418
long_anchor,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-005,0.0910244876916415,0.0075574517250061035,0.00567394495010376,0.013231396675109863,0.06715838611125946,7.831965953553066e-08,7.751888375651106e-08,0.11114641293925281,0.31236919497385823,2,not_applicable,nan,1.252850517630577
sc_narr_shell1,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-005,0.049132672980959524,0.004194706678390503,0.0028582215309143066,0.00705292820930481,0.06284535676240921,3.2515276471301036e-08,2.9285926572697463e-08,0.11114641293925281,0.31236919497385823,9,not_applicable,nan,45.046813786029816
sc_narr,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-005,0.018487044166230274,0.0010882318019866943,0.0009543001651763916,0.002042531967163086,0.04221131280064583,8.123945338667227e-08,8.425296726954912e-08,0.11114641293925281,0.31236919497385823,21,not_applicable,nan,101.9253171980381
sc_hybrid25,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-005,0.009594134379272546,0.0004108548164367676,0.00023937225341796875,0.0006502270698547363,0.025419756770133972,6.472888780528763e-08,6.425341325666523e-08,0.11114641293925281,0.31236919497385823,25,not_applicable,nan,128.85374762117863
sr_routed25,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-005,0.008235727210160056,0.0002906918525695801,0.0002170950174331665,0.0005077868700027466,0.02262921817600727,1.1153301948674255e-07,4.4302733925860593e-08,0.11114641293925281,0.31236919497385823,25,fourier,3.5987387386488684e-14,197.75448739528656
fourier_shell2,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-005,0.043589666622992615,0.0043235719203948975,0.0037811994552612305,0.008104771375656128,0.07314563542604446,4.6305372869426265e-08,4.377220008677796e-08,0.11114641293925281,0.31236919497385823,19,not_applicable,nan,58.50522592663765
kinetic_fourier21,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-005,0.013572291341674769,0.0007546842098236084,0.00045803189277648926,0.0012127161026000977,0.03251893073320389,7.558950465558212e-08,6.866019930384937e-08,0.11114641293925281,0.31236919497385823,21,not_applicable,nan,72.62647710740566
kinetic_fourier25,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-005,0.008235727210160056,0.0002906918525695801,0.0002170950174331665,0.0005077868700027466,0.02262921817600727,1.1153301948674255e-07,4.4302733925860593e-08,0.11114641293925281,0.31236919497385823,25,not_applicable,nan,98.54401834309101
fourier_shell3,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-005,0.0035956347617925413,6.29723072052002e-05,5.7891011238098145e-05,0.00012086331844329834,0.012191222049295902,5.4298850304945745e-08,5.680131209828687e-08,0.11114641293925281,0.31236919497385823,37,not_applicable,nan,215.89570492506027
wang_xie_adapted,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-005,0.07705292983486331,0.005601316690444946,0.004225686192512512,0.009827002882957458,0.05747558921575546,1.0065389965951965e-07,9.216986995852494e-08,0.11114641293925281,0.31236919497385823,2,not_applicable,nan,1.0504238307476044
long_anchor,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-006,0.06262312212860718,0.005631208419799805,0.003103494644165039,0.008734703063964844,0.06221696734428406,1.3604665571875785e-07,7.852305827782402e-08,0.05555590606915456,0.345529384043038,2,not_applicable,nan,1.2148432433605194
sc_narr_shell1,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-006,0.0370382977037775,0.0032402873039245605,0.0021593868732452393,0.0053996741771698,0.0589788593351841,4.7235500399978037e-08,6.804323504638887e-08,0.05555590606915456,0.345529384043038,9,not_applicable,nan,46.285996213555336
sc_narr,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-006,0.01806563054788747,0.001051396131515503,0.0009364187717437744,0.0019878149032592773,0.04172622784972191,6.947845387905716e-08,1.2412887429036346e-07,0.05555590606915456,0.345529384043038,21,not_applicable,nan,101.08849219977856
sc_hybrid25,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-006,0.009457017539226072,0.0003822743892669678,0.0002564042806625366,0.0006386786699295044,0.025265127420425415,6.559534149186419e-08,9.228401154359744e-08,0.05555590606915456,0.345529384043038,25,not_applicable,nan,131.9884955883026
sr_routed25,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-006,0.008782589359033019,0.0002803206443786621,0.000287860631942749,0.0005681812763214111,0.023800138384103775,1.2649844505219221e-08,7.689104819519343e-08,0.05555590606915456,0.345529384043038,25,fourier,3.74967831578369e-14,153.36134657263756
fourier_shell2,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-006,0.0405722163364941,0.003906518220901489,0.0035500526428222656,0.007456570863723755,0.07181642204523087,6.557028986442504e-08,4.8531717311561806e-08,0.05555590606915456,0.345529384043038,19,not_applicable,nan,61.45361810922623
kinetic_fourier21,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-006,0.013736035503184871,0.0007056593894958496,0.0005429238080978394,0.001248583197593689,0.03312285244464874,1.341341742122637e-07,5.771897093609368e-08,0.05555590606915456,0.345529384043038,21,not_applicable,nan,72.56554067134857
kinetic_fourier25,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-006,0.008782589359033019,0.0002803206443786621,0.000287860631942749,0.0005681812763214111,0.023800138384103775,1.2649844505219221e-08,7.689104819519343e-08,0.05555590606915456,0.345529384043038,25,not_applicable,nan,99.4553342461586
fourier_shell3,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-006,0.0033445624993528023,5.647540092468262e-05,5.2034854888916016e-05,0.00010851025581359863,0.01175755076110363,5.017816540053843e-08,5.666282021365987e-08,0.05555590606915456,0.345529384043038,37,not_applicable,nan,215.212170034647
wang_xie_adapted,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-006,0.05379633145707675,0.004124194383621216,0.0026807188987731934,0.006804913282394409,0.054604265838861465,1.0791179172464638e-07,2.900566009600425e-08,0.05555590606915456,0.345529384043038,2,not_applicable,nan,1.0604243725538254
dai_adapted,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-006,0.3220891514013722,0.08839808404445648,0.10975094139575958,0.19814902544021606,0.2863171100616455,3.863486541799688e-08,0.0001245373860001564,0.05555590606915456,0.345529384043038,6,not_applicable,nan,128.8013756275177
sc_narr_shell1,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-007,0.05091898326537097,0.005229771137237549,0.004123389720916748,0.009353160858154297,0.07616159319877625,9.148050983398548e-09,9.955309110409871e-08,0.13990417741308792,0.32820190028038415,9,not_applicable,nan,47.710396349430084
sc_narr,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-007,0.02243427237226022,0.0013525187969207764,0.0016991794109344482,0.0030516982078552246,0.05180812254548073,3.2565898644421054e-08,7.796930390213674e-08,0.13990417741308792,0.32820190028038415,21,not_applicable,nan,102.27326676249504
sc_hybrid25,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-007,0.012100162029053634,0.0005936920642852783,0.00046440958976745605,0.0010581016540527344,0.03271910920739174,9.7739031756916e-08,3.764899503266861e-08,0.13990417741308792,0.32820190028038415,25,not_applicable,nan,128.00006940960884
sr_routed25,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-007,0.011568031740946415,0.000621408224105835,0.0003834366798400879,0.0010048449039459229,0.03227357938885689,2.386880737503816e-08,3.2409797512400473e-08,0.13990417741308792,0.32820190028038415,25,fourier,3.73673700760236e-14,154.8211146146059
fourier_shell2,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-007,0.047155757492596186,0.005898386240005493,0.004604041576385498,0.010502427816390991,0.08759422600269318,9.841330705917528e-08,5.4313982644771386e-08,0.13990417741308792,0.32820190028038415,19,not_applicable,nan,60.08411757647991
kinetic_fourier21,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-007,0.01787943049050863,0.0014012455940246582,0.0007461607456207275,0.0021474063396453857,0.044096723198890686,6.783628803130881e-08,4.71672763069364e-08,0.13990417741308792,0.32820190028038415,21,not_applicable,nan,72.38416373729706
kinetic_fourier25,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-007,0.011568031740946415,0.000621408224105835,0.0003834366798400879,0.0010048449039459229,0.03227357938885689,2.386880737503816e-08,3.2409797512400473e-08,0.13990417741308792,0.32820190028038415,25,not_applicable,nan,114.99754153192043
fourier_shell3,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-007,0.004320995316500198,0.00010591745376586914,8.103251457214355e-05,0.0001869499683380127,0.01575988158583641,8.358942427122429e-08,3.049758134920921e-08,0.13990417741308792,0.32820190028038415,37,not_applicable,nan,214.86667729914188
wang_xie_adapted,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-007,0.0602265004623801,0.006097882986068726,0.0046378374099731445,0.01073572039604187,0.07252616435289383,9.347405161008737e-08,7.37341423473481e-08,0.13990417741308792,0.32820190028038415,2,not_applicable,nan,1.0774768888950348
dai_adapted,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-007,0.33364664879991296,0.13525211811065674,0.11149467527866364,0.24674679338932037,0.3214758336544037,1.301147911636491e-07,1.6928819604800083e-05,0.13990417741308792,0.32820190028038415,6,not_applicable,nan,127.06454284489155
long_anchor,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-007,0.06703827908492058,0.007033675909042358,0.005646318197250366,0.012679994106292725,0.07864753156900406,1.9121293215462742e-08,9.024358149645195e-08,0.13990417741308792,0.32820190028038415,2,not_applicable,nan,1.3180207461118698
sc_narr,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-008,0.027805234802803554,0.002550780773162842,0.002319037914276123,0.004869818687438965,0.06715863943099976,3.2345832901015115e-08,1.18199565690702e-07,0.149315840958142,0.36084863892437813,21,not_applicable,nan,100.79272277653217
sc_hybrid25,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-008,0.01588036675403023,0.0012918710708618164,0.0006156861782073975,0.0019075572490692139,0.04557114094495773,7.917544198043913e-08,1.2135393490098068e-07,0.149315840958142,0.36084863892437813,25,not_applicable,nan,129.59451414644718
sr_routed25,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-008,0.015309794075372389,0.0010312795639038086,0.0008460879325866699,0.0018773674964904785,0.045566800981760025,5.663670521460773e-08,3.300199580280605e-08,0.149315840958142,0.36084863892437813,25,fourier,4.018433738431186e-14,152.3783802986145
fourier_shell2,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-008,0.053456184328360426,0.008038759231567383,0.00666731595993042,0.014706075191497803,0.10855318605899811,9.007706913699565e-08,5.789829415903114e-08,0.149315840958142,0.36084863892437813,19,not_applicable,nan,58.69865044951439
kinetic_fourier21,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-008,0.024229784024968153,0.0025229454040527344,0.0014251768589019775,0.003948122262954712,0.06093328073620796,6.813108588410444e-08,4.333864822569922e-08,0.149315840958142,0.36084863892437813,21,not_applicable,nan,71.43556512892246
kinetic_fourier25,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-008,0.015309794075372389,0.0010312795639038086,0.0008460879325866699,0.0018773674964904785,0.045566800981760025,5.663670521460773e-08,3.300199580280605e-08,0.149315840958142,0.36084863892437813,25,not_applicable,nan,100.6216686218977
fourier_shell3,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-008,0.005508160526264393,0.00017881393432617188,0.0001430511474609375,0.0003218650817871094,0.021395770832896233,5.235571509665249e-08,8.747135638031978e-08,0.149315840958142,0.36084863892437813,37,not_applicable,nan,212.74995803833008
wang_xie_adapted,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-008,0.09527816425265952,0.01241523027420044,0.008226901292800903,0.020642131567001343,0.09976223111152649,2.2948080280471572e-07,2.083040939737657e-08,0.149315840958142,0.36084863892437813,2,not_applicable,nan,1.0471213608980179
dai_adapted,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-008,0.3454651783331248,0.19321265816688538,0.12791520357131958,0.32112786173820496,0.4024694561958313,3.7146111964148076e-08,5.6090913858497515e-05,0.149315840958142,0.36084863892437813,6,not_applicable,nan,126.72782316803932
long_anchor,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-008,0.10113602705487186,0.01634538173675537,0.008570551872253418,0.02491593360900879,0.10813615471124649,7.815133895583415e-08,4.800269692850634e-08,0.149315840958142,0.36084863892437813,2,not_applicable,nan,1.2253113090991974
sc_narr_shell1,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-008,0.071820807691652,0.010992348194122314,0.007583260536193848,0.018575608730316162,0.10881787538528442,1.1675990441162298e-07,8.942546969592513e-08,0.149315840958142,0.36084863892437813,9,not_applicable,nan,45.226285234093666
sc_hybrid25,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-009,0.006809346319475753,0.00016154348850250244,0.0001631230115890503,0.00032466650009155273,0.017594899982213974,8.516096694499709e-08,8.190613698388916e-08,0.029597520282844764,0.32677201277270046,25,not_applicable,nan,129.05581668019295
sr_routed25,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-009,0.006241521302872436,0.00013284385204315186,0.00014515221118927002,0.0002779960632324219,0.016286449506878853,1.5154818289175864e-07,7.36594998329565e-08,0.029597520282844764,0.32677201277270046,25,fourier,3.971777469630525e-14,153.6144930869341
fourier_shell2,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-009,0.028662311953020762,0.0020655542612075806,0.0017799139022827148,0.0038454681634902954,0.051386743783950806,8.86371225305993e-08,4.2095990693269414e-08,0.029597520282844764,0.32677201277270046,19,not_applicable,nan,59.32478979229927
kinetic_fourier21,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-009,0.010097909611949844,0.0003531724214553833,0.00031000375747680664,0.0006631761789321899,0.023730717599391937,5.034226502331762e-08,5.525639679149208e-08,0.029597520282844764,0.32677201277270046,21,not_applicable,nan,70.76482102274895
kinetic_fourier25,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-009,0.006241521302872436,0.00013284385204315186,0.00014515221118927002,0.0002779960632324219,0.016286449506878853,1.5154818289175864e-07,7.36594998329565e-08,0.029597520282844764,0.32677201277270046,25,not_applicable,nan,101.88388079404831
fourier_shell3,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-009,0.0019776763665536024,2.1532177925109863e-05,1.7255544662475586e-05,3.878772258758545e-05,0.007017349358648062,1.0784483417403123e-07,7.168279836378133e-08,0.029597520282844764,0.32677201277270046,37,not_applicable,nan,226.45262628793716
wang_xie_adapted,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-009,0.03634545067501675,0.0013988763093948364,0.0018421262502670288,0.0032410025596618652,0.039605312049388885,1.9138234492453588e-08,6.52761045216721e-08,0.029597520282844764,0.32677201277270046,2,not_applicable,nan,1.1229757219552994
dai_adapted,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-009,0.2792739094423707,0.056099891662597656,0.08169905096292496,0.13779893517494202,0.2503277063369751,8.301921550213365e-08,0.00023142018471844494,0.029597520282844764,0.32677201277270046,6,not_applicable,nan,127.4975873529911
long_anchor,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-009,0.03644233560855722,0.0017700642347335815,0.0024740248918533325,0.004244089126586914,0.048606906086206436,2.441032447286773e-07,1.0722029486487372e-07,0.029597520282844764,0.32677201277270046,2,not_applicable,nan,1.1953320354223251
sc_narr_shell1,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-009,0.028150123258287658,0.0012441426515579224,0.00188407301902771,0.0031282156705856323,0.04374890774488449,2.84558383523148e-08,1.3423154143765714e-07,0.029597520282844764,0.32677201277270046,9,not_applicable,nan,44.60964724421501
sc_narr,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-009,0.013575998313042466,0.0005196332931518555,0.0005845874547958374,0.0011042207479476929,0.03047473542392254,1.0012480444743233e-07,8.29745161468054e-08,0.029597520282844764,0.32677201277270046,21,not_applicable,nan,100.7822435349226
kinetic_fourier21,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-010,0.0168644531610588,0.0012452304363250732,0.0006455034017562866,0.0018907338380813599,0.04107879102230072,7.43666657143649e-08,6.124307816435248e-08,0.15460600247817635,0.3113751355672612,21,not_applicable,nan,70.47120481729507
kinetic_fourier25,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-010,0.010524156410851216,0.0004703402519226074,0.0003716796636581421,0.0008420199155807495,0.029477110132575035,8.617575653069309e-08,9.96783455775585e-08,0.15460600247817635,0.3113751355672612,25,not_applicable,nan,114.15417678654194
fourier_shell3,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-010,0.003446421613372767,7.075071334838867e-05,5.182623863220215e-05,0.00012257695198059082,0.012909667566418648,2.2578799052652698e-08,3.685930849428587e-08,0.15460600247817635,0.3113751355672612,37,not_applicable,nan,212.8021065145731
wang_xie_adapted,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-010,0.06948184454095102,0.005995035171508789,0.0049730390310287476,0.010968074202537537,0.06706291437149048,1.1674781119630495e-07,9.088412866731232e-08,0.15460600247817635,0.3113751355672612,2,not_applicable,nan,1.0544247925281525
dai_adapted,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-010,0.3056262935817364,0.1250535249710083,0.08561421930789948,0.21066774427890778,0.3032291829586029,6.47596841707454e-08,4.4725027692038566e-05,0.15460600247817635,0.3113751355672612,6,not_applicable,nan,126.54776684939861
long_anchor,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-010,0.07284170350680658,0.007098793983459473,0.0056801289319992065,0.01277892291545868,0.07472550123929977,1.4479961230051686e-07,2.443508151372953e-08,0.15460600247817635,0.3113751355672612,2,not_applicable,nan,1.296287402510643
sc_narr_shell1,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-010,0.053320693388354885,0.0047498345375061035,0.00453321635723114,0.009283050894737244,0.07263448089361191,8.82696895576629e-08,1.3240904195299663e-07,0.15460600247817635,0.3113751355672612,9,not_applicable,nan,46.00996896624565
sc_narr,harmonic_honeycomb,42,iid_hidden,v3-confirm-harmonic_honeycomb-iid-010,0.020592968247312403,0.0011446475982666016,0.0014335662126541138,0.0025782138109207153,0.04738743603229523,3.192619812963926e-08,2.0111257015287265e-07,0.15460600247817635,0.3113751355672612,21,not_applicable,nan,101.0223776102066
